timestamp,type,x_cm,y_cm,size,confidence
1763028181.4466271,circle,-10.128065395095367,3.7193460490463215,43,1.0
1763028181.446681,circle,-0.9155313351498637,-6.294277929155313,42,1.0
1763028181.446738,circle,0.9727520435967302,-9.727520435967302,100,1.0
1763028181.44679,circle,-7.839237057220708,-9.498637602179837,41,1.0
1763028181.446843,circle,-5.264305177111717,-8.29700272479564,39,1.0
1763028181.446898,circle,-8.46866485013624,-1.201634877384196,49,1.0
1763028181.447832,black_rectangle,-4.6348773841961854,6.237057220708446,1542.0,1.0
1763028181.447882,black_rectangle,-4.978201634877384,-8.640326975476839,2151.0,1.0
1763028181.5142138,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028181.514267,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028181.5143108,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028181.514355,circle,-3.8337874659400546,-8.983651226158038,54,1.0
1763028181.514403,circle,-10.4141689373297,0.05722070844686648,84,1.0
1763028181.514446,circle,-8.182561307901906,-9.040871934604905,52,1.0
1763028181.515444,black_rectangle,-4.577656675749319,6.237057220708446,1566.0,1.0
1763028181.515496,black_rectangle,-4.978201634877384,-8.640326975476839,2156.5,1.0
1763028181.582891,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028181.582946,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028181.5829918,circle,-1.0871934604904632,-6.237057220708446,44,1.0
1763028181.583047,circle,-8.811989100817438,-0.28610354223433243,111,1.0
1763028181.583096,circle,-9.212534059945504,-8.640326975476839,115,1.0
1763028181.584131,black_rectangle,-4.577656675749319,6.237057220708446,1569.0,1.0
1763028181.584175,black_rectangle,-4.978201634877384,-8.697547683923705,2164.0,1.0
1763028181.6496189,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028181.64967,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028181.6497111,circle,-5.321525885558583,-12.245231607629428,43,1.0
1763028181.6497679,circle,-7.4959128065395095,-1.659400544959128,141,1.0
1763028181.649813,circle,-8.869209809264305,-8.411444141689373,68,1.0
1763028181.650795,black_rectangle,-4.6348773841961854,6.237057220708446,1568.0,1.0
1763028181.650837,black_rectangle,-4.978201634877384,-8.640326975476839,2149.0,1.0
1763028181.7095969,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028181.709651,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028181.709696,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028181.709739,circle,-1.773841961852861,-9.098092643051771,45,1.0
1763028181.709781,circle,-7.839237057220708,-9.670299727520435,40,1.0
1763028181.710788,black_rectangle,-4.6348773841961854,6.237057220708446,1561.0,1.0
1763028181.7108312,black_rectangle,-4.978201634877384,-8.640326975476839,2157.5,1.0
1763028181.7465112,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028181.746575,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028181.746631,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028181.746687,circle,-8.525885558583106,-0.5149863760217983,86,1.0
1763028181.746741,circle,-2.517711171662125,-9.498637602179837,70,1.0
1763028181.746795,circle,-8.46866485013624,-8.983651226158038,56,1.0
1763028181.7477639,black_rectangle,-4.6348773841961854,6.237057220708446,1561.0,1.0
1763028181.747817,black_rectangle,-4.978201634877384,-8.640326975476839,2159.5,1.0
1763028181.808361,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028181.808413,circle,-5.37874659400545,-12.130790190735695,40,1.0
1763028181.808457,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028181.808506,circle,-9.670299727520435,0.05722070844686648,74,1.0
1763028181.8085482,circle,-7.839237057220708,-9.727520435967302,39,1.0
1763028181.809537,black_rectangle,-4.577656675749319,6.237057220708446,1559.0,1.0
1763028181.809577,black_rectangle,-4.978201634877384,-8.640326975476839,2151.5,1.0
1763028181.8459089,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028181.845966,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028181.84602,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028181.846077,circle,-8.983651226158038,-9.212534059945504,107,1.0
1763028181.847028,black_rectangle,-4.6348773841961854,6.237057220708446,1574.5,1.0
1763028181.8470771,black_rectangle,-4.978201634877384,-8.640326975476839,2155.0,1.0
1763028181.905796,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028181.9058602,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028181.905916,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028181.9059799,circle,-7.667574931880109,-1.4877384196185286,139,1.0
1763028181.9060311,circle,-8.869209809264305,-8.46866485013624,121,1.0
1763028181.906079,circle,-11.959128065395095,-0.11444141689373297,56,1.0
1763028181.9070468,black_rectangle,-4.6348773841961854,6.237057220708446,1575.5,1.0
1763028181.907132,black_rectangle,-4.978201634877384,-8.640326975476839,2152.5,1.0
1763028181.9740238,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028181.974077,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028181.974123,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028181.974179,circle,-8.29700272479564,-1.6021798365122615,135,1.0
1763028181.974229,circle,-10.4141689373297,-7.438692098092643,99,1.0
1763028181.975206,black_rectangle,-4.6348773841961854,6.237057220708446,1569.5,1.0
1763028181.9752471,black_rectangle,-4.978201634877384,-8.640326975476839,2142.0,1.0
1763028182.04113,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028182.041182,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028182.041227,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028182.041286,circle,-8.182561307901906,-6.351498637602179,136,1.0
1763028182.041342,circle,-7.15258855585831,-2.2888283378746594,143,1.0
1763028182.0413902,circle,-9.212534059945504,0.05722070844686648,73,1.0
1763028182.041433,circle,-0.7438692098092643,-9.670299727520435,38,1.0
1763028182.042441,black_rectangle,-4.577656675749319,6.237057220708446,1567.0,1.0
1763028182.042482,black_rectangle,-4.978201634877384,-8.640326975476839,2178.5,1.0
1763028182.108542,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.108597,circle,-1.0871934604904632,-6.294277929155313,43,1.0
1763028182.108643,circle,-10.356948228882834,3.7193460490463215,41,1.0
1763028182.1086981,circle,-9.326975476839237,-3.0326975476839237,112,1.0
1763028182.108746,circle,-10.356948228882834,0.11444141689373297,78,1.0
1763028182.108789,circle,-1.5449591280653951,-9.155313351498638,45,1.0
1763028182.108835,circle,-9.155313351498638,-8.754768392370572,68,1.0
1763028182.109868,black_rectangle,-4.6348773841961854,6.237057220708446,1582.5,1.0
1763028182.109911,black_rectangle,-4.920980926430517,-8.640326975476839,2157.0,1.0
1763028182.175149,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.175197,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028182.175241,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028182.175288,circle,-8.869209809264305,-8.754768392370572,64,1.0
1763028182.175331,circle,-8.182561307901906,-0.7438692098092643,42,1.0
1763028182.175373,circle,-1.0871934604904632,-9.555858310626702,38,1.0
1763028182.176399,black_rectangle,-4.577656675749319,6.237057220708446,1574.5,1.0
1763028182.1764438,black_rectangle,-4.978201634877384,-8.640326975476839,2155.5,1.0
1763028182.20986,circle,-0.9727520435967302,-6.294277929155313,42,1.0
1763028182.209912,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028182.209974,circle,-7.32425068119891,-2.5749318801089918,147,1.0
1763028182.210019,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028182.2100658,circle,-8.983651226158038,1.1444141689373297,57,1.0
1763028182.21107,black_rectangle,-4.6348773841961854,6.237057220708446,1576.5,1.0
1763028182.211138,black_rectangle,-4.978201634877384,-8.640326975476839,2142.5,1.0
1763028182.2749949,circle,-10.185286103542234,3.662125340599455,43,1.0
1763028182.2750468,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.27509,circle,-0.9727520435967302,-6.237057220708446,41,1.0
1763028182.275136,circle,-9.384196185286104,-1.3160762942779292,62,1.0
1763028182.275177,circle,-5.5504087193460485,-8.983651226158038,24,1.0
1763028182.276176,black_rectangle,-4.6348773841961854,6.237057220708446,1580.5,1.0
1763028182.276219,black_rectangle,-4.978201634877384,-8.640326975476839,2146.5,1.0
1763028182.3435168,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.3435688,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028182.3436139,circle,-10.128065395095367,3.8337874659400546,44,1.0
1763028182.3436642,circle,-9.098092643051771,-0.11444141689373297,75,1.0
1763028182.34371,circle,-12.073569482288828,6.923705722070845,53,1.0
1763028182.343758,circle,-23.632152588555858,-6.4659400544959125,67,1.0
1763028182.3447838,black_rectangle,-4.577656675749319,6.237057220708446,1576.5,1.0
1763028182.344827,black_rectangle,-4.978201634877384,-8.640326975476839,2146.0,1.0
1763028182.4084768,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.408533,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028182.408579,circle,-1.0871934604904632,-6.237057220708446,41,1.0
1763028182.408638,circle,-8.182561307901906,-1.430517711171662,129,1.0
1763028182.4086888,circle,-9.326975476839237,-8.068119891008173,119,1.0
1763028182.409735,black_rectangle,-4.6348773841961854,6.237057220708446,1582.5,1.0
1763028182.409777,black_rectangle,-4.978201634877384,-8.640326975476839,2163.0,1.0
1763028182.477418,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028182.477474,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028182.477521,circle,-4.863760217983651,-10.871934604904633,38,1.0
1763028182.477578,circle,-8.983651226158038,-8.811989100817438,120,1.0
1763028182.477632,circle,-7.15258855585831,-0.40054495912806537,109,1.0
1763028182.478679,black_rectangle,-4.6348773841961854,6.237057220708446,1585.5,1.0
1763028182.478723,black_rectangle,-4.920980926430517,-8.640326975476839,2146.5,1.0
1763028182.544343,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028182.544398,circle,-0.9727520435967302,-6.294277929155313,42,1.0
1763028182.544445,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028182.544501,circle,-9.326975476839237,-0.05722070844686648,108,1.0
1763028182.5445518,circle,-9.670299727520435,-7.667574931880109,87,1.0
1763028182.545665,black_rectangle,-4.6348773841961854,6.237057220708446,1592.5,1.0
1763028182.5457122,black_rectangle,-4.920980926430517,-8.640326975476839,2150.0,1.0
1763028182.611871,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028182.611927,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028182.611975,circle,-5.37874659400545,-12.130790190735695,40,1.0
1763028182.612056,circle,-7.782016348773841,-2.11716621253406,140,1.0
1763028182.612103,circle,-8.640326975476839,-8.811989100817438,60,1.0
1763028182.613162,black_rectangle,-4.6348773841961854,6.237057220708446,1590.0,1.0
1763028182.613208,black_rectangle,-4.978201634877384,-8.640326975476839,2163.5,1.0
1763028182.676784,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.676838,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028182.676882,circle,-10.128065395095367,3.7193460490463215,43,1.0
1763028182.67694,circle,-7.839237057220708,-1.430517711171662,136,1.0
1763028182.676982,circle,-7.953678474114441,-9.44141689373297,43,1.0
1763028182.6780338,black_rectangle,-4.6348773841961854,6.237057220708446,1591.0,1.0
1763028182.678078,black_rectangle,-4.978201634877384,-8.640326975476839,2170.0,1.0
1763028182.741475,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028182.741525,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028182.74157,circle,-5.321525885558583,-11.901907356948229,37,1.0
1763028182.741614,circle,-8.640326975476839,-9.155313351498638,55,1.0
1763028182.741654,circle,-8.182561307901906,-0.5149863760217983,43,1.0
1763028182.742649,black_rectangle,-4.6348773841961854,6.237057220708446,1585.5,1.0
1763028182.742691,black_rectangle,-4.978201634877384,-8.640326975476839,2151.5,1.0
1763028182.808948,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.809,circle,-1.0871934604904632,-6.294277929155313,43,1.0
1763028182.809043,circle,-10.185286103542234,3.7193460490463215,42,1.0
1763028182.809092,circle,-10.5858310626703,-0.28610354223433243,86,1.0
1763028182.8091378,circle,-9.212534059945504,-8.640326975476839,115,1.0
1763028182.8091788,circle,-2.1743869209809263,-9.384196185286104,34,1.0
1763028182.8092191,circle,-5.5504087193460485,-8.983651226158038,24,1.0
1763028182.810218,black_rectangle,-4.6348773841961854,6.237057220708446,1616.5,1.0
1763028182.8102589,black_rectangle,-4.978201634877384,-8.640326975476839,2152.0,1.0
1763028182.8783271,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028182.878378,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028182.8784268,circle,-0.9727520435967302,-6.408719346049046,41,1.0
1763028182.878529,circle,-8.182561307901906,-0.40054495912806537,121,1.0
1763028182.878579,circle,-8.525885558583106,-8.46866485013624,111,1.0
1763028182.879603,black_rectangle,-4.6348773841961854,6.237057220708446,1610.5,1.0
1763028182.8796449,black_rectangle,-4.978201634877384,-8.640326975476839,2161.5,1.0
1763028182.945157,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028182.945206,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028182.945251,circle,-10.0708446866485,3.662125340599455,41,1.0
1763028182.9453042,circle,-9.212534059945504,0.05722070844686648,73,1.0
1763028182.94535,circle,-8.525885558583106,-9.44141689373297,51,1.0
1763028182.94642,black_rectangle,-4.6348773841961854,6.237057220708446,1598.5,1.0
1763028182.946465,black_rectangle,-4.920980926430517,-8.640326975476839,2136.5,1.0
1763028183.010883,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028183.010939,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028183.0110028,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028183.011062,circle,-7.667574931880109,-3.3760217983651226,141,1.0
1763028183.011107,circle,-8.811989100817438,-9.498637602179837,55,1.0
1763028183.011147,circle,-7.839237057220708,0.05722070844686648,34,1.0
1763028183.0122151,black_rectangle,-4.6348773841961854,6.237057220708446,1602.5,1.0
1763028183.012258,black_rectangle,-4.978201634877384,-8.583106267029972,2183.5,1.0
1763028183.072533,circle,-10.185286103542234,3.662125340599455,43,1.0
1763028183.072594,circle,-5.435967302452316,-12.245231607629428,40,1.0
1763028183.072667,circle,-8.354223433242506,-0.6294277929155313,120,1.0
1763028183.072714,circle,-1.0871934604904632,-6.237057220708446,40,1.0
1763028183.0736792,black_rectangle,-4.6348773841961854,6.237057220708446,1597.5,1.0
1763028183.07373,black_rectangle,-4.978201634877384,-8.583106267029972,2177.0,1.0
1763028183.106878,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028183.1069381,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028183.106993,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.1070569,circle,-7.782016348773841,-6.752043596730245,137,1.0
1763028183.107125,circle,-8.182561307901906,-2.2888283378746594,144,1.0
1763028183.1071758,circle,-7.381471389645776,-10.013623978201634,30,1.0
1763028183.108137,black_rectangle,-4.6348773841961854,6.237057220708446,1611.5,1.0
1763028183.10819,black_rectangle,-4.978201634877384,-8.583106267029972,2173.5,1.0
1763028183.151571,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028183.151625,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028183.1516778,circle,-10.185286103542234,3.7193460490463215,43,1.0
1763028183.151747,circle,-7.15258855585831,-2.2888283378746594,143,1.0
1763028183.151805,circle,-9.155313351498638,0.05722070844686648,77,1.0
1763028183.151857,circle,-7.953678474114441,-9.498637602179837,43,1.0
1763028183.1528478,black_rectangle,-4.6348773841961854,6.237057220708446,1618.5,1.0
1763028183.1528971,black_rectangle,-4.978201634877384,-8.583106267029972,2165.5,1.0
1763028183.215276,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028183.215339,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028183.2153862,circle,-10.2425068119891,3.662125340599455,43,1.0
1763028183.215447,circle,-7.667574931880109,-1.5449591280653951,139,1.0
1763028183.215491,circle,-5.435967302452316,-8.983651226158038,26,1.0
1763028183.216457,black_rectangle,-4.6348773841961854,6.237057220708446,1602.0,1.0
1763028183.216505,black_rectangle,-4.978201634877384,-8.583106267029972,2163.5,1.0
1763028183.275593,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028183.27564,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.275682,circle,-5.37874659400545,-12.130790190735695,40,1.0
1763028183.275734,circle,-9.326975476839237,0.05722070844686648,108,1.0
1763028183.275775,circle,-3.9482288828337873,-4.005449591280654,42,1.0
1763028183.275815,circle,-7.953678474114441,-9.555858310626702,42,1.0
1763028183.276809,black_rectangle,-4.6348773841961854,6.237057220708446,1612.0,1.0
1763028183.276852,black_rectangle,-4.978201634877384,-8.640326975476839,2168.0,1.0
1763028183.345611,circle,-1.0871934604904632,-6.351498637602179,42,1.0
1763028183.345666,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028183.34571,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028183.345761,circle,-9.098092643051771,0.8583106267029973,91,1.0
1763028183.345804,circle,0.17166212534059944,-9.384196185286104,44,1.0
1763028183.346833,black_rectangle,-4.6348773841961854,6.237057220708446,1604.0,1.0
1763028183.346875,black_rectangle,-4.978201634877384,-8.640326975476839,2155.5,1.0
1763028183.4123268,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028183.412394,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028183.4124439,circle,-0.9155313351498637,-6.294277929155313,42,1.0
1763028183.412489,circle,-8.010899182561309,-0.28610354223433243,40,1.0
1763028183.412533,circle,0.17166212534059944,-9.498637602179837,41,1.0
1763028183.4136078,black_rectangle,-4.6348773841961854,6.237057220708446,1604.0,1.0
1763028183.413653,black_rectangle,-4.978201634877384,-8.640326975476839,2170.5,1.0
1763028183.472091,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028183.4721432,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028183.4721909,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.472249,circle,-6.008174386920981,-5.950953678474114,74,1.0
1763028183.473218,black_rectangle,-4.6348773841961854,6.237057220708446,1604.5,1.0
1763028183.4732711,black_rectangle,-4.978201634877384,-8.640326975476839,2150.5,1.0
1763028183.507704,circle,-0.9727520435967302,-6.294277929155313,42,1.0
1763028183.507756,circle,-10.185286103542234,3.662125340599455,43,1.0
1763028183.507807,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028183.507863,circle,-10.2425068119891,-8.640326975476839,90,1.0
1763028183.507914,circle,-7.267029972752043,-0.05722070844686648,28,1.0
1763028183.508867,black_rectangle,-4.577656675749319,6.237057220708446,1597.5,1.0
1763028183.508919,black_rectangle,-4.978201634877384,-8.640326975476839,2151.5,1.0
1763028183.5404952,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.540554,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028183.540607,circle,-5.435967302452316,-12.302452316076295,40,1.0
1763028183.540664,circle,-8.754768392370572,0.8583106267029973,93,1.0
1763028183.540715,circle,-5.435967302452316,-8.983651226158038,26,1.0
1763028183.541641,black_rectangle,-4.577656675749319,6.237057220708446,1598.5,1.0
1763028183.5416908,black_rectangle,-4.978201634877384,-8.640326975476839,2156.0,1.0
1763028183.573812,circle,-0.9727520435967302,-6.294277929155313,42,1.0
1763028183.573866,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028183.57392,circle,-10.0708446866485,3.6049046321525884,41,1.0
1763028183.573977,circle,-9.899182561307901,-1.888283378746594,71,1.0
1763028183.5740259,circle,-4.177111716621253,-6.122615803814714,45,1.0
1763028183.5750568,black_rectangle,-4.577656675749319,6.237057220708446,1612.0,1.0
1763028183.575107,black_rectangle,-4.978201634877384,-8.640326975476839,2156.0,1.0
1763028183.6079528,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028183.608012,circle,-10.2425068119891,3.7193460490463215,42,1.0
1763028183.608056,circle,-0.9727520435967302,-6.237057220708446,40,1.0
1763028183.608116,circle,-9.212534059945504,0.05722070844686648,73,1.0
1763028183.608168,circle,-23.632152588555858,-8.869209809264305,136,1.0
1763028183.6082208,circle,-7.839237057220708,-9.555858310626702,41,1.0
1763028183.608276,circle,-9.098092643051771,-4.005449591280654,53,1.0
1763028183.608324,circle,-6.122615803814714,-6.4659400544959125,60,1.0
1763028183.6092641,black_rectangle,-4.6348773841961854,6.237057220708446,1608.5,1.0
1763028183.609316,black_rectangle,-4.978201634877384,-8.640326975476839,2167.5,1.0
1763028183.6422532,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028183.642307,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.6423638,circle,-10.128065395095367,3.7193460490463215,42,1.0
1763028183.6424692,circle,-7.667574931880109,-1.5449591280653951,139,1.0
1763028183.642526,circle,-8.525885558583106,-8.525885558583106,62,1.0
1763028183.642581,circle,-11.501362397820163,0.22888283378746593,70,1.0
1763028183.642632,circle,-0.45776566757493187,-9.555858310626702,42,1.0
1763028183.642682,circle,-5.5504087193460485,-8.983651226158038,24,1.0
1763028183.643682,black_rectangle,-4.6348773841961854,6.237057220708446,1625.5,1.0
1763028183.643733,black_rectangle,-4.978201634877384,-8.640326975476839,2164.5,1.0
1763028183.710065,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028183.7101178,circle,-10.185286103542234,3.6049046321525884,43,1.0
1763028183.710162,circle,-0.9727520435967302,-6.237057220708446,40,1.0
1763028183.710212,circle,-8.869209809264305,-8.46866485013624,121,1.0
1763028183.710268,circle,-1.773841961852861,-1.659400544959128,120,1.0
1763028183.710311,circle,-2.11716621253406,-8.869209809264305,57,1.0
1763028183.7103539,circle,-9.212534059945504,-1.3160762942779292,63,1.0
1763028183.711332,black_rectangle,-4.577656675749319,6.237057220708446,1605.0,1.0
1763028183.711373,black_rectangle,-4.978201634877384,-8.583106267029972,2169.0,1.0
1763028183.779468,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028183.779519,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.7795641,circle,-10.185286103542234,3.7193460490463215,43,1.0
1763028183.779618,circle,-9.212534059945504,-5.435967302452316,112,1.0
1763028183.7796638,circle,-9.326975476839237,-1.4877384196185286,61,1.0
1763028183.779706,circle,-5.5504087193460485,-9.040871934604905,24,1.0
1763028183.780712,black_rectangle,-4.6348773841961854,6.237057220708446,1601.0,1.0
1763028183.780756,black_rectangle,-4.978201634877384,-8.583106267029972,2170.0,1.0
1763028183.845719,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028183.845771,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.845814,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028183.8458612,circle,-8.869209809264305,-8.869209809264305,62,1.0
1763028183.845902,circle,-5.664850136239782,-8.983651226158038,22,1.0
1763028183.845948,circle,-4.23433242506812,-2.346049046321526,60,1.0
1763028183.84703,black_rectangle,-4.6348773841961854,6.237057220708446,1600.5,1.0
1763028183.847074,black_rectangle,-4.978201634877384,-8.640326975476839,2161.5,1.0
1763028183.911097,circle,-5.435967302452316,-12.245231607629428,41,1.0
1763028183.911146,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028183.911188,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028183.911238,circle,-8.869209809264305,-8.46866485013624,121,1.0
1763028183.9122949,black_rectangle,-4.6348773841961854,6.237057220708446,1621.0,1.0
1763028183.9123352,black_rectangle,-4.978201634877384,-8.640326975476839,2159.5,1.0
1763028183.9743261,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028183.974383,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028183.974428,circle,-5.37874659400545,-12.130790190735695,40,1.0
1763028183.974493,circle,-7.4959128065395095,-2.002724795640327,148,1.0
1763028183.974551,circle,-9.040871934604905,-8.754768392370572,119,1.0
1763028183.974596,circle,-5.435967302452316,-8.640326975476839,27,1.0
1763028183.975623,black_rectangle,-4.577656675749319,6.237057220708446,1627.0,1.0
1763028183.975668,black_rectangle,-4.978201634877384,-8.640326975476839,2167.0,1.0
1763028184.009005,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.009057,circle,-5.435967302452316,-12.245231607629428,40,1.0
1763028184.009106,circle,-9.212534059945504,-8.182561307901906,120,1.0
1763028184.009156,circle,-10.2425068119891,3.2615803814713895,49,1.0
1763028184.010171,black_rectangle,-4.6348773841961854,6.237057220708446,1622.0,1.0
1763028184.010216,black_rectangle,-4.978201634877384,-8.640326975476839,2168.5,1.0
1763028184.075546,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028184.0756009,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028184.075644,circle,-10.128065395095367,3.662125340599455,42,1.0
1763028184.0757,circle,-7.4959128065395095,0.05722070844686648,103,1.0
1763028184.0757499,circle,-2.2888283378746594,-8.983651226158038,61,1.0
1763028184.0758002,circle,-9.098092643051771,-8.811989100817438,66,1.0
1763028184.0768158,black_rectangle,-4.577656675749319,6.237057220708446,1616.5,1.0
1763028184.0768619,black_rectangle,-4.978201634877384,-8.640326975476839,2152.5,1.0
1763028184.14205,circle,-5.37874659400545,-12.245231607629428,41,1.0
1763028184.142105,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028184.142147,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.1422029,circle,-9.098092643051771,-4.005449591280654,54,1.0
1763028184.143208,black_rectangle,-4.577656675749319,6.237057220708446,1634.5,1.0
1763028184.143254,black_rectangle,-4.978201634877384,-8.640326975476839,2160.0,1.0
1763028184.1758149,circle,-5.37874659400545,-12.188010899182562,41,1.0
1763028184.1758668,circle,-1.0871934604904632,-6.294277929155313,42,1.0
1763028184.175909,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028184.1759539,circle,-3.4904632152588553,-9.040871934604905,60,1.0
1763028184.176003,circle,-9.670299727520435,0.11444141689373297,65,1.0
1763028184.177042,black_rectangle,-4.6348773841961854,6.237057220708446,1642.0,1.0
1763028184.177088,black_rectangle,-4.978201634877384,-8.640326975476839,2143.5,1.0
1763028184.2413938,circle,-10.2425068119891,3.662125340599455,42,1.0
1763028184.241448,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.2414908,circle,-4.863760217983651,-10.871934604904633,39,1.0
1763028184.2415519,circle,-9.326975476839237,0.05722070844686648,72,1.0
1763028184.2426162,black_rectangle,-4.577656675749319,6.237057220708446,1628.0,1.0
1763028184.242663,black_rectangle,-4.978201634877384,-8.640326975476839,2148.5,1.0
1763028184.307997,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028184.30805,circle,-0.9727520435967302,-6.351498637602179,42,1.0
1763028184.3080928,circle,-10.128065395095367,3.7193460490463215,43,1.0
1763028184.308149,circle,-8.068119891008173,-1.430517711171662,132,1.0
1763028184.309236,black_rectangle,-4.692098092643052,6.237057220708446,1607.5,1.0
1763028184.3092768,black_rectangle,-4.978201634877384,-8.640326975476839,2150.0,1.0
1763028184.3739939,circle,-5.435967302452316,-12.188010899182562,41,1.0
1763028184.3740501,circle,-10.185286103542234,3.8337874659400546,44,1.0
1763028184.374092,circle,-1.0871934604904632,-6.237057220708446,41,1.0
1763028184.374151,circle,-3.1471389645776564,-8.754768392370572,66,1.0
